"CAPrest","CAVente","Code","DateHeure","EtatTicket","EtatTik","FicheSuiveuse","Id","IdCaisseJour","IdClient","IdPersoCoiff","IdPersoEncaiss","IdPersoTech","IdRendezVous","IdTrancheAge","InfoSuiv","IsProd","Leader","MontantHT","NbLigPai","NbLigTik","Notes","NumVisite","PrintCount","PrixFacture","Provenance","PtsFidConso","PtsFidGain","RemisePackPrest","RemisePackVente","RemisePrest","RemiseVente","Sexe","TempsCreate","TempsPrestation","TypeTik","WaitingTime","GuidCS","IGuid","IdX2MailTreat","TagX3Codes","Hash","IdSysMachine","IdCaisseTicket","IdPersoOpen","IsRefunded","NumVer"
"11600,0000","0,0000","0","902829760","0","9028","","902829811","902800000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","1","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","545e20b2-f965-41b2-8281-eda86e5909a3","480aa3c4-26e4-4b9c-9da6-acab5a9f7d5b",-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","0","912229880","0","9122","","912229933","912200000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","2","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","0564d21e-c425-4543-8ef3-e632e96ffc24","97833368-eeea-41e4-9cf3-5bc06f74e24d",-1,"","0",-1,-1,"0",False,"26000"
"0,0000","3000,0000","0","930139120","0","9301","","930139126","930100000","80",-1,-1,-1,-1,"1","0","0","1","2778,0000","1","1","","3","0","3000,0000",-1,"0","0","0","0","0",-400,"0","0","0","1","0","3f7598ba-69b7-4072-a6b1-1cf3801ddddf","39a877ed-af0a-44fd-a35f-7998480869d0",-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","0","937733420","0","9377","","937733451","937700000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","4","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","8d83db87-e8a2-4ed2-a301-707c8eb695ac","8adb8ae5-e2bd-4074-b2ee-212bc571f9a9",-1,"","0",-1,-1,"0",False,"26000"
"3400,0000","0,0000","0","983331380","0","9833","","983331416","983300000","80",-1,-1,-1,-1,"1","0","0","1","3400,0000","1","2","","5","0","3400,0000",-1,"0","0","0","0","0","0","0","0","0","1","0","1bbf6a8f-070f-40ca-8662-7a4557bb689d",a0c60b24-f63d-46f6-8ea1-35d7295b0c54,-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","0","984530000","0","9845","","984530054","984500000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","6","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","7f034930-7e33-41bf-ae63-a592107ed33f","1ffc5d91-257a-4430-b334-1799d492c11d",-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","0","1000429760","0","10004","","1000429814","1000400000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","7","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0",c904c03e-7e33-4bbe-8388-9cbc096f346c,f644c733-e9a4-47e8-ba2e-87e37c5f807b,-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","0","1031434740","0","10314","","1031434758","1031400000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","8","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","85b317dd-5abb-4547-a858-012f6701c5ef","34ff7141-7cc5-4b33-8e64-2521022daf26",-1,"","0",-1,-1,"0",False,"26000"
"11600,0000","0,0000","651","1069937800","0","10699","","1069937857","1069900000","80",-1,-1,-1,-1,"1","0","0","1","11600,0000","1","4","","9","0","11600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0",c0c98567-37c3-4bd7-acf6-1e0ac5b53a3d,eafc928f-c620-4211-9f7d-f4133e94cb32,-1,"",oIY5asGZZJTcujME2WHnjhR3wJ_lKIhvPVfz61-dSQ24JBLlmNAoKCy47C_dRzqxQPumuzGDfOyTInYG1YgXkOO-7rbKsY3018TAwstar98Y0916Rw0JHtDJ2t795fuqc1FPqMzAShIL57EuFuvUECZHXne7ItA8R0dekCw3l5kvOFFDQ-nFoMajgIvZrzmx64LMBmipUl6BkeDl4LP4QU_pI2-2VibonR86iKIGGuRkT5742Tnc_AtTgMirgaCR2RHTuVRDb8cOvSfgb2pF6aUBa3orZB43mSstr7LGUf-V6-ftypfjMRDYF-UnytL6jSunY3Q4ex9ggqK1HdkVqQ,"2",-1,-1,False,"26042"
"2500,0000","0,0000","274","1101230240","0","11012","","1101230269","1101200000","80",-1,-1,-1,-1,"1","0","0","1","2500,0000","1","2","","10","0","2500,0000",-1,"0","0","0","0","0","0","0","5","0","1","0","7bd2d7d0-68be-49ea-851c-138e0db16cd1",f1a423d3-172c-4639-9e9f-04b6492ce653,-1,"",fPevTSQ3YhSO2s2cA-ctZkeiMscbsvdIegU4DdrhhtKBo7eosgSfJYbIfKBXCsOw4f6lm0qidvZkdoe4_8sJ9lJJcqzE1s3zUlqwbUoYJhey61AgDxog2cT4olGdFj97y3i2OmUL9bJJwqzWTBMu0QZJyrmeRZn1MmMXBdFm948jUHlsxVj8Y9SPDuPIHCCJpstpfYcl2HcEURupXy8-Fh7umFrKRpgzQpu5GOWvPOzrkSwP_y5Ia4lnOJeUr90fCn5THoBgVHlsJnRlYdXWAn3dGh1pAoEgqXZU7fB9EDiFYBoBMIWhGiv1_ZAR_CVfcmSPaPN5z-toXyso3Q2j6w,"2",-1,-1,False,"26042"
"10600,0000","0,0000","1829","1233630240","0","12336","","1233630282","1233600000","1270",-1,-1,-1,-1,"1","0","0","1","10600,0000","1","4","","1","0","10600,0000",-1,"0","0","0","0","0","0","0","5","0","1","0",a5e608db-f6ec-475a-9dd6-401ed643d6fb,"4501796d-e83d-45f4-8b47-44c53e06c13e",-1,"",QgM196WtibUCIGj03QAvjV4WBpa_fp8SSNqEg07GRSU5U2FqxY8d0liEDnC_wmPh0QLGliYMW2qOcVN9_iRWwsFR8f4Hco_gZYw7INs3KOpV_JDsHqbIRm1AFsfkTf3qJgCBIS7Ltwn0euK0hPw5Fl_wI1C3UlZTpSHbYzfJZe36-lccngUjgIXRFz1SlYK-yy4Ra1ks7pBwZxVopm11nK2Uo7zcNYMJVGCl2f6L91QTUJ1oWebc8xndyvAzPl4LCAt3Nsr6KQBhrYos3X_C7jXiUrbwji_dSGRZWzBymzb1MdgTESbl6MFspRP4nLZvF64OE8gRV15BzuJ6N8LZiw,"2",-1,-1,False,"26042"
"2900,0000","0,0000","2286","1240030480","0","12400","","1240030511","1240000000","1284",-1,-1,-1,-1,"1","0","0","1","2900,0000","1","1","","1","0","2900,0000",-1,"0","0","0","0","0","0","1","0","0","1","0",b6afc92b-96dc-49c1-9c49-204625c0a584,"2b640e21-6412-4fc4-8fa0-8fd0ff267c26",-1,"",KuYU9OW42a-_WpE4LDFLDW5nhVfrsd7nBZCu8RT8FjR0HMnTleIzODpDjhW02bgju-w55l-YNGy74A3Gdwsjc7jIic7oo2QEJQxU6mAPovOs2Q7eAOlD51OF-NBYJiQKcY2lgED4XMMHP4LW0mCeLlT4j3hZpP258YRoriZfP6qwIyhhPRVuK5XD59JRqk9xgwQpFXU5RTErj_A7fLk3z3CnlI9TvudmGUU6qKw-Uf9I1BBQHOKlqSC5VjQXy8sFzc5JIQ-iDcTXdZGHeckleE5dI_wTM-ps2AuSSJGByYbUU1vB47H_FbsMZq3Eob0HTHCUfjMj_xSBe825RLMM6g,"2",-1,-1,False,"26042"
"6000,0000","0,0000","4","1242033120","0","12420","","1242033123","1242000000","1270",-1,-1,-1,-1,"1","0","0","1","6000,0000","1","3","","2","0","6000,0000",-1,"0","0","0","0","0","0","0","10","0","1","0",bddb75bd-a925-4762-a0a8-1ee2504f979c,d8decbb9-793f-4b69-a9e8-e1d2c622b4a2,-1,"",RfbH698_Svc7AK5g4jXNNRbhYSff1g_0Px8D3nu0GBc8X6SiUZTt-od3n2bdBAtVFxAeT3w3aOaUG0ziInnMzQbL4jdFzF3f8zPf64KugYQ-k3SrCw3Qlu4w8QrpHeh1GiOpF4unc4ihEEbOwBP8psNcc7_qu_Y-CkcLm6t2X4O8oIjI3XLeZmH50sEUoFEV0d4ef6PsQXMuCkYlrEYW88FoKH2VizanSOYETpi9nN4_Azvpf2T87NIqWCtzotUkrGmWz2hfuS5_zexB1kXAIhGjaG1gp0seOpfdhX17YYtuCiOLS1vc8YK1ZhNoenWKUM6aoO-BlQmfDMa4g2bI2Q,"2",-1,-1,False,"26042"
"2900,0000","0,0000","328","1246931380","0","12469","","1246931396","1246900000","1284",-1,-1,-1,-1,"1","0","0","1","2900,0000","1","1","","2","0","2900,0000",-1,"0","0","0","0","0","0","1","0","0","1","0","4387c60f-4b9e-4ac4-b327-e06af8846c84","143cc94a-9552-449c-8b91-a8bd473b0212",-1,"",dVuo5O1-tm0VKWBU7gXcUhnjF71l4cku4Pkf0bDAXD47h4ufln8iXxU1GGEUOEPTiJpwpYMhAs0-HfFjZhJG4wwafA6R9pDxcMymWE6jfMzt-jRx56GO1fZllIZRS1ta3pA2Nj2xy1I1cwXYfKBLWPsYcLhmek9cKzdAsA-CB6sReJqhEDzGSNAClW6wsvxr9H33HaUK1wmyEqLse6ONTOOOxg7xKGWhPQg738GoUmdAY0W__Je6KToTV9i6Bq0-kni1tP8ilWDit77GONMgJA6H4hMAH1Qz-5dIREdbcwPp-_L_oD2ojdKuyjVazo-hjGPdviiiNx5YLONjwQfAMA,"2",-1,-1,False,"26042"
"13800,0000","6000,0000","563","1250430120","0","12504","","1250430152","1250400000","1270",-1,-1,-1,-1,"1","0","0","1","19356,0000","1","6","","3","0","19800,0000",-1,"0","0","0","0","2000",-2500,"0","25","0","1","0","0ce378ec-8cc3-4342-b402-8a614d54ebba","46dc28b7-575a-4af0-ba52-06417ab34b72",-1,"",nn3VtMYNbiugHBI9snoJMSwTup45mEljHCI2_SJv7ou6LMVMBmIHiQGbI3GrbWrRXOStaJEvRw0LBwef12JRTSHBhN8taFBy8s2QtZVgkWS2uG13KxDPLGVLhqBppq5CQ66BLcPSbtPNIrzSKOf-juDDZFsssHRglRvWEZBO-6s6GzdLsaobqIK_a5ah3SmFH00uZ_H-KQoJGtDcbG5aGLASobM5yW05FGpGe95b52HZS318Nu99K3EtoZteZkNIIdLj8ferAv1xfWXObaiwTfIDzED1VDuajxKmrBzh2xEwkGsTarWFCIcGwHjYe--1QdMVwfOyYbKq1pynG8fl0w,"2",-1,-1,False,"26042"
"2900,0000","0,0000","828","1255330720","0","12553","","1255330750","1255300000","1284",-1,-1,-1,-1,"1","0","0","1","2900,0000","1","1","","3","0","2900,0000",-1,"0","0","0","0","0","0","1","0","0","1","0",eb2f04e7-afd3-40d9-843a-f49325b77f8d,ad31f869-2410-4ca6-8183-cd219ca75558,-1,"",pBKsSWap1IK0q4VIQhnOhJHOxBt79IMmYB0i0oHXFuzi6LCi_yhKrziCxRe1pnD8nkrOAQo9zcdy1VAg0mAoz7STnJ9HxPH6ZT8tl_pomrDm8An_ErFtbboV_HNBu78lGcI84dn91Z9YPprv0_2tSV4yGOImbsIOjXaD1SNzS_n0o-9FkkuEvZ2_5421i1RN4JiknlOpCaLvlLFGJZFe3R7NTOya6f-BIPA19SwyJ0stHk4R731y16nTjqK91xr1mecQuICn8neHNZz1kJQpsQlB0kkPACPWaISmvY2Y0WEXoLce1y1tBkv8mbQBMTPaQQwpsT08l_wLKNch2RJPWQ,"2",-1,-1,False,"26042"
"15300,0000","6900,0000","1738","1270730360","0","12707","","1270730401","1270700000","1270",-1,-1,-1,-1,"1","0","0","1","21689,0000","1","7","","4","0","22200,0000",-1,"0","0","0","0","4100",-3400,"0","30","0","1","0","8a39c01f-c972-4d56-b11a-bec2642653cb","3ff0e593-52c2-4fd9-811c-a3719f45267b",-1,"",GMMwNejFOn44sJBBiKAUqq1aVm789aSaEY0zbE6mz_MYGPZ1INFIDUSshaEu3p5fxnNmjK8EX6Tkln9LVKbIhJd0Fnt7Affsn-KUXD79QMyNMSy5B4YKH86J78WodyBH-sNcDHlPm6x3ToHwaFGPNVnduBhBvmjV0K4UzetsGzmsYXZ0oVqJSzFyfMCcO1Mq0aiQtCc96cgfWzbBb8h91KZ5_P-38gjw_TzT5qjZnm2yGbcqLblKgTiVgKA7Y9hH_c0C74ulRLBmOSALMOuiHKX3qwupLZlxEz81Nl8tpHYJ1LI-jKBJeTFHoaNuX0OWF03ULgtAcym5bflPjxIOQg,"2",-1,-1,False,"26042"
