"Charges","Code","CodeBarres","CodeDistrib","CouleurRDV","CoutHT","DateDerModif","DateDerTrans","DaysValid","Favoris","FIDbConsoPts","FIDbGainPts","FIDNbPtsConso","FIDNbPtsGain","FiltreTrancheAge","FlagArchive","Icone","Id","IdEmplacement","IdGamme","IdPrestationFamille","IdPrestationSousFamille","IdRessource","IdRessource1","IdRessource2","IdRessourceFamille","IdRessourceFamille1","IdRessourceFamille2","IdTaux2","IdTauxTVA","IdTrancheAge","InvisibleTicket","Libelle","Misc1","NoMovable","NoWeb","NumCompte","NumCptVente","Observation","PercentPerformer","PricePerTime","Prix","PrixConseille","RessourceLenRatio","RessourceLenRatio1","RessourceLenRatio2","RessourceStartRatio","RessourceStartRatio1","RessourceStartRatio2","Sexe","SousFamille","TempsExec","TempsPause","TestRequired","TypeProduit","ValeurEnPoint","VisibleFicheCaisse","VisibleRDV","VoucherSerialFrom","VoucherSerialTo","XMLField","GuidCS","IGuid","Description","IdPersoExec","DaysVisible","AliasName","RdvMinDaysGap","PriceKind","ExtLoyaltyCode","IsVitrine","ChargesRH","OnlyUseWithBC","IdPrestationTarif","HairType"
"0","","","0","12909560","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","1","-1","-1","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Coloration ton sur ton","0","False","False","","","","0","False","3000","0","1","1","1","0","0","0","3","-1","20","30","False","0","0","True","True","0","0","","2e6be12c-73da-4635-b5b7-483247debdfa","2fb5b7af-97d5-43c5-ae07-ca922ef1b9db","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16767648","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","2","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin beautox ","0","False","False","","","","0","False","3500","0","1","1","1","0","0","0","3","-1","5","0","False","0","0","True","True","0","0","","109ed435-aca5-4627-8573-5bfcd011fe05","2e8958fe-3f16-4cec-be37-07cc307af8b8","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","16368568","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359731","","3","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing  Chvx long","0","False","False","","","","0","False","3200","0","1","1","1","0","0","0","3","-1","20","0","False","0","0","True","True","0","0","","0c28a008-383d-4c6c-8e0b-b2f450f54eff","517822fc-9f03-4224-b4b3-0ed1b12aa369","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16448204","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900360466","","4","-1","-1","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Balayage Chvx Long","0","False","False","","","","0","False","2200","0","1","1","1","0","0","0","3","-1","25","30","False","0","0","True","True","0","0","","70b6bdf7-6210-48fc-aa34-e3e0ac8437ed","f057ca4f-9c36-4db3-bfa8-78ed85f1fa64","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16368568","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359725","","5","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing Chvx mi-long","0","False","False","","","","0","False","2800","0","1","1","1","0","0","0","3","-1","20","0","False","0","0","True","True","0","0","","d8e43ae0-8c9b-41f3-9357-b085a5ece486","9730c36e-4213-49d9-8e4c-5abd16d5c2cd","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16368568","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359728","","6","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing chvx court","0","False","False","","","","0","False","2300","0","1","1","1","0","0","0","3","-1","23","0","False","0","0","True","True","0","0","","00eba043-78fd-424b-9956-78f18e288cee","b7d973ef-37da-469a-a4a0-9b47aad2741d","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16305404","0","19.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","7","-1","-1","3","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Séchage","0","False","False","","","","0","False","1700","0","1","1","1","0","0","0","2","-1","5","0","False","0","0","True","True","0","0","","13c1202a-ccb1-4209-a33d-b146f14b0ea6","545ac4eb-8c0c-417a-93b4-6efcf23a4717","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","12909560","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","8","-1","-1","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Coloration Chvx long","0","False","False","","","","0","False","8000","0","1","1","1","0","0","0","3","-1","20","0","False","0","0","True","True","0","0","","12b032bc-1d51-4918-b5a5-729b2e049657","440cb1a6-8d32-47e2-ab50-78811f538dee","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","16448204","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900360462","","9","-1","-1","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Balayage Chvx Court","0","False","False","","","","0","False","1800","0","1","1","1","0","0","0","3","-1","20","30","False","0","0","True","True","0","0","","4e9e27c5-ee9d-45e9-a5cc-a1e131936f7b","56f85ace-ebcb-41f7-915b-fd9885ad85dd","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","11987939","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900360708","","10","-1","-1","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Forme","0","False","False","","","","0","False","3000","0","1","1","1","0","0","0","3","-1","15","0","False","0","0","True","True","0","0","","f5ae46aa-0c28-41ce-9c11-d23bde56200c","e040d5d6-dd3b-4f61-81a4-272e5e263b40","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","2107518","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359723","","11","-1","-1","2","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe femme","0","False","False","","","","0","False","2700","0","1","1","1","0","0","0","3","-1","15","0","False","0","0","True","True","0","0","","88cecf95-d6fb-4d81-812d-ea31b6762007","48433cf1-18eb-463c-9306-626e3278827f","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","12909560","0","30.12.1899 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","12","-1","-1","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","False","Coloration Chvx court","0","False","False","","","","0","False","3000","0","1","1","1","0","0","0","3","-1","20","60","False","0","0","True","True","0","0","","65d2123e-e779-46de-93e3-aececc9202db","c43a2f55-7dd5-41e6-9d11-c1bd0bfdb443","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","13169082","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359720","","13","-1","-1","2","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Shampoing","0","False","False","","","","0","False","800","0","1","1","1","0","0","0","3","-1","5","0","False","0","0","True","True","0","0","","a5bea06d-3949-43ad-abca-729d894d40e6","1a1b9efa-765f-4570-b1d1-84fd8146da97","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","59732","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","14","-1","-1","2","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Shampooing","0","False","False","","","","0","False","900","0","0","0","0","0","0","0","2","-1","5","0","False","0","0","True","False","0","0","","89db9255-8289-4364-8587-66388ea2b3f7","aa3873fe-bf05-488c-9c43-47a8ca46de04","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","59869","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","900359948","","15","-1","-1","4","1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Couleur","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","3","-1","20","0","False","0","0","True","False","0","0","","38bd5f58-347f-4b8e-a494-90905490e470","2c2a6995-b434-461d-b8dd-efc3be3c8285","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","59950","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","16","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration racines cheveux courts","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","2","-1","15","0","False","0","0","True","False","0","0","","2d6a063d-1d12-4e26-a65f-a047ee1fba21","58a871d5-0350-4901-9b77-c36f4058da3e","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","59983","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","17","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration racines cheveux longs","0","False","False","","","","0","False","4000","0","0","0","0","0","0","0","2","-1","15","0","False","0","0","True","False","0","0","","5e794994-a58a-4c86-9a68-821dcf1d9a75","e8f67760-d529-4beb-84bb-e1e6f888debe","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60020","0","11.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","18","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration cheveux courts 50 ml","0","False","False","","","","0","False","4000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","b9bdd83b-fc76-4f9f-84f8-1c1ed7fa5933","0f908572-9844-4ca9-b6d6-717a56e7e3ec","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60055","0","11.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","19","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration cheveux courts 80 ml","0","False","False","","","","0","False","5000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","05c10238-ab46-4bf7-be22-6fa96dc2b4ca","d89fd9a5-a2cc-4f7c-a1e9-92d9d093f3c8","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60082","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","20","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches racines cheveux courts","0","False","False","","","","0","False","4700","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","2a7d2053-b8f6-4e5c-b313-a72de1076e7e","c4f2e398-6876-405a-9634-078c667eb49d","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60250","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","21","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches racines cheveux longs","0","False","False","","","","0","False","5800","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","e59ee385-dfb5-4119-b996-067ac797eb6c","e455a481-ef1f-410b-a2d6-dcf80358cc7e","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60315","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","22","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches cheveux courts","0","False","False","","","","0","False","5800","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","632009cb-71b3-44df-b308-2e6859f4f218","4218fade-f181-40b4-80b4-7bfd3182880b","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60332","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","23","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches cheveux mi-longs","0","False","False","","","","0","False","6800","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","8126c903-b36b-4037-bde4-ae8367a3f71a","70aae1bf-35f3-41a0-8dce-040d410f914f","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60369","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","24","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches cheveux longs","0","False","False","","","","0","False","8900","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","c0371074-0512-4e42-aad3-d9ad3754d494","6f544c71-e05a-4119-a4dd-fb81e3627f16","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60390","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","25","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches sur couleur cheveux courts","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","bf1539d5-8c78-4835-a966-a167293de094","b979fa27-f797-4ea2-9910-09e26b65e6b1","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60419","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","26","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches sur couleur cheveux longs","0","False","False","","","","0","False","4000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","d3afb537-34b0-45b7-aa47-4d20e47d1f19","b6182c09-3a8a-42f6-979c-5479f15c55bf","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60540","0","19.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","27","-1","-1","3","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing cheveux courts","0","False","False","","","","0","False","2700","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","0b4a6006-dbc8-49e4-a672-1729c7be4a36","e0ca0208-519d-42f2-9e12-6be599849793","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60677","0","19.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","28","-1","-1","3","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing cheveux mi-longs","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","1d270e75-3ed7-4f52-9ba1-35ebeac0252e","808902b1-4bcb-459e-9fa0-b2055b53c669","","-1","0","","0","0","","0","0","False","-1","0"
