"Charges","Code","CodeBarres","CodeDistrib","CouleurRDV","CoutHT","DateDerModif","DateDerTrans","DaysValid","Favoris","FIDbConsoPts","FIDbGainPts","FIDNbPtsConso","FIDNbPtsGain","FiltreTrancheAge","FlagArchive","Icone","Id","IdEmplacement","IdGamme","IdPrestationFamille","IdPrestationSousFamille","IdRessource","IdRessource1","IdRessource2","IdRessourceFamille","IdRessourceFamille1","IdRessourceFamille2","IdTaux2","IdTauxTVA","IdTrancheAge","InvisibleTicket","Libelle","Misc1","NoMovable","NoWeb","NumCompte","NumCptVente","Observation","PercentPerformer","PricePerTime","Prix","PrixConseille","RessourceLenRatio","RessourceLenRatio1","RessourceLenRatio2","RessourceStartRatio","RessourceStartRatio1","RessourceStartRatio2","Sexe","SousFamille","TempsExec","TempsPause","TestRequired","TypeProduit","ValeurEnPoint","VisibleFicheCaisse","VisibleRDV","VoucherSerialFrom","VoucherSerialTo","XMLField","GuidCS","IGuid","Description","IdPersoExec","DaysVisible","AliasName","RdvMinDaysGap","PriceKind","ExtLoyaltyCode","IsVitrine","ChargesRH","OnlyUseWithBC","IdPrestationTarif","HairType"
"0","","","0","60712","0","19.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","29","-1","-1","3","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Brushing cheveux longs","0","False","False","","","","0","False","3400","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","fc4d564d-ebf5-458c-a3a4-258b094373f7","605c8a35-e834-4ab8-90c1-7089fd3e17dc","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60737","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","30","-1","-1","3","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mise en plis","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","df683340-9a7f-4ad8-95e9-b9c6394aeaca","49335832-ed8c-4300-8786-38f7c920ec1c","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","60800","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","1221147268","","31","-1","-1","7","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Permanente cheveux courts","0","False","False","","","","0","False","4500","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","67c61e30-4383-4747-b418-1a4612ea9f82","d8eb3a70-7480-4ecb-b4fe-cb8e9e3dceb8","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","60848","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","1221147268","","32","-1","-1","7","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Permanente cheveux longs","0","False","False","","","","0","False","6500","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","83341560-7133-4a7b-ba83-b89be1eb12ba","b47c0324-76af-42dc-979b-c1288c51820f","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61005","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","33","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe","0","False","False","","","","0","False","2900","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","f345fce3-9996-4477-8478-502cb7fb3f72","53842d06-5683-4ca3-92dd-ca43959f5a45","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61031","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","34","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe retouche","0","False","False","","","","0","False","2400","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","b3d49371-24f0-48fc-bf7d-51d939499f84","5e79aeb2-039c-4ef6-bb4d-ba6bf57328ed","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61049","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","35","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe frange","0","False","False","","","","0","False","500","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","75e3fec2-f50d-44e1-ad72-c58516307e9a","a61c0201-fa4a-490c-9cf7-2ee150ab087b","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61113","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","36","-1","-1","2","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Shampooing","0","False","False","","","","0","False","300","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","b961ff5d-945d-49c5-bbb9-1db0597a0f78","864ecf2c-f3d6-401d-8100-0dd30eb5b5cb","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61142","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","37","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe","0","False","False","","","","0","False","2900","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","534727db-a818-4eb7-9da8-1981486750f1","4c0ec6c2-08f4-4109-bd8c-1558383d8ded","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61163","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","38","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe retouche","0","False","False","","","","0","False","2400","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","7037a8c9-b2a3-4b23-b524-f401cdaa4842","cf9c4820-43ad-4997-a40f-50a83852b311","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61181","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","39","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe tondeuse","0","False","False","","","","0","False","2200","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","b85f9c8a-0058-4c87-895b-cee0015e0769","d45a1fc7-a53f-481a-aef6-b796bcca8423","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61197","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","40","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe étudiant","0","False","False","","","","0","False","2500","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","4601e413-d28d-4c00-9468-7b4eb6272c72","d6e9e4ac-4832-4f46-af6c-35b175b3f29e","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","61220","0","26.08.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","41","-1","-1","6","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Mèches ou couleur","0","False","False","","","","0","False","2500","0","0","0","0","0","0","0","1","-1","0","0","False","0","0","True","False","0","0","","4bb8d9f9-ba74-443e-af67-cc62b9e1435d","c301cbd8-b1e2-47f7-ba93-55966d94c527","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","41670","0","02.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","1221147818","","42","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Vente produits","0","False","False","","","","0","False","0","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","ae25f60f-512f-4acf-93b8-3f12ae9560cf","f9b2097e-b7db-4356-a945-154fca5c8c7b","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","42083","0","10.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","43","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe enfant 0 à 10 ans","0","False","False","","","","0","False","1900","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","68fbaa74-a372-4385-9a08-619ff2b05342","12eb7c6a-de07-4dcb-b12c-5029d5976bf1","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","42114","0","10.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","44","-1","-1","1","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coupe enfant 10 à 15 ans","0","False","False","","","","0","False","2400","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","96b17257-cf2a-4068-95d1-5af9d9364d6f","3916d252-b60b-4fbf-8f4c-6dd1c85a2fac","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","31414","0","11.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","45","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration cheveux longs 100 ml","0","False","False","","","","0","False","5800","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","5cd20c54-b866-49a7-8601-bde61619c02a","1d31540e-bbe3-49a4-9f90-05ca08e05cff","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","31460","0","11.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","46","-1","-1","4","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Coloration cheveux longs 150 ml ","0","False","False","","","","0","False","7500","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","621ab42a-bbb8-4fd7-8474-fd4cf7f42605","e3191827-5f32-407d-96f1-85c6fee773f6","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","53983","0","12.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","47","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Bon cadeau","0","False","False","","","","0","False","0","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","87343719-fc9e-4b04-8847-6e79674ee1e8","62f2fbe6-d13b-4c4b-8292-01fee2abf07f","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","32400","0","27.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","48","-1","-1","5","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","coiffure simple","0","False","False","","","","0","False","6000","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","47693537-348e-4dda-b5ea-f7e104ff8ec9","dce3a332-3037-49a7-be7a-cdf9c6690b8d","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","32432","0","27.09.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","49","-1","-1","5","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Chignon","0","False","False","","","","0","False","6800","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","8e810df7-385a-4a54-86ac-072811b6cb5a","882dbd79-c6f1-44a9-a905-ff9e1f2a2384","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","48618","0","07.11.2014 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","50","-1","-1","5","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Tresses","0","False","False","","","","0","False","3000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","2cf7d188-1c43-4c4b-b162-f5b8cff22367","983297d4-9af6-4d19-aeb4-6a859ab02e53","","-1","0","","0","0","","0","0","False","-1","0"
"0","","","0","39897","0","28.11.2019 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","51","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Lissage cheveux courts","0","False","False","","","","0","False","27000","0","0","0","0","0","0","0","2","-1","0","0","False","0","0","True","False","0","0","","059c2a9b-3379-4ff3-85d8-a2d93ef812c0","21e91a9b-e536-4426-8522-4c2498f2212c","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","40016","0","28.11.2019 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","52","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Lissage cheveux mi-longs","0","False","False","","","","0","False","30000","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","631d09a6-ccff-436d-ab26-18b9647e5c32","da0655ea-07c6-4e99-8f00-80c9bd01eb53","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","40061","0","28.11.2019 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","53","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Lissage cheveux longs","0","False","False","","","","0","False","35000","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","74b3c918-7083-4d83-9040-d2b514bbbd47","663a7b75-ece9-4c76-91f6-1f43a3e7aac5","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","30550","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","54","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin K2.0 avec produit d'entretien- chx court - mi-long","0","False","False","","","","0","False","8900","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","053b2df8-d3f0-4a70-a6f6-6d68f9130cb1","b5fd6e6c-044c-4acc-84d5-b773379ddbfc","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","33985","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","55","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin K2.0 avec produit d'entretien - chx longs","0","False","False","","","","0","False","11800","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","c9975fc4-5fd4-47a9-970a-26b3c1ecbae4","b5521015-0415-4618-88d3-8cfe53d0956f","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","34023","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","56","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin K2.0 simple chx court/mi-longs","0","False","False","","","","0","False","4600","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","c7190adb-7661-43d4-96e8-e69eda1f2c7b","19bbe1d6-216c-4079-8863-34e6f456d78f","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","34070","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","57","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin K2.0 simple chx longs","0","False","False","","","","0","False","7600","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","3fd25eb5-2798-44f9-a2c2-f2690a3b5725","a03ced8c-456c-47aa-a72a-366892b639f1","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","47150","0","08.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","58","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin beautox cheveux longs","0","False","False","","","","0","False","4500","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","72cc7827-65cf-464d-a5f9-1950f156e041","b528aced-56f7-4861-ae01-ba43a60781f5","","-1","0","","0","0","","0","0","False","-1","-1"
"0","","","0","29920","0","30.06.2023 00:00:00","30.12.1899 00:00:00","0","False","0","0","0","0","0","0","","59","-1","-1","9","-1","-1","-1","-1","-1","-1","-1","-1","1","-1","False","Soin K2.o chx longs","0","False","False","","","","0","False","7600","0","0","0","0","0","0","0","3","-1","0","0","False","0","0","True","False","0","0","","f95791cf-b308-4886-8b19-5eb4b5179b9c","2eed6030-9d03-4910-9bdb-94ba05436f8a","","-1","0","","0","0","","0","0","False","-1","-1"
